|tweet_id|tweet_text|label|set
3840|1254407480437809154|La gente es tonta quillo vamos a ver, os dan a los niños la oportunidad de salir un rato a la calle SUPERVISADOS y a MÍNIMO dos metros de distancia de otros niños y os ponéis todos a jugar con vuestros amigos como si el coronavirus no existiese??? Pa eso estoy yo en mi casa???|0|train
3841|1278982732224303104|#Cataluña pide a los aragoneses que eviten ir al hospital de #Lérida por los brotes de #coronavirus https://t.co/HCAk6aeFg9|0|train
3842|1285327037939556353|poniendome una mascarilla para ver si arregla todos los problemas de mi vida|0|train
3843|1254773664517550088|En ausencia de viento de frente, si se #camina rápido a 4 km/h, la #distancia debería ser al menos de 5 metros.  Si se #corre a 14.4 km / h esta distancia debería ser de unos 10 metros ⤵️ #COVID19 #runners #exercise https://t.co/GSVzj2mnIN https://t.co/vY2o45Ejve|1|train
3844|1247852676584542208|Pablo Casado no responde sobre si hay que dotar de más recursos a la sanidad pública #COVIDー19 https://t.co/brkm0Lsmj0 https://t.co/aT6LsX1nYC|0|train
3845|1251099881185443840|Esta foto me suena... creo que el confinamiento va a propiciar escenas de voyeurismo y de #LaVentaIndiscreta A ver si te veo el culo... mmmmm|0|train
3846|1289852480973606912|Que vergüenza con lo que estamos viviendo. Esto debería estar PENADO!!! https://t.co/VZERF7pWtD|0|train
3847|1270266698072023040|"Fernando Simón ocultó datos del virus a la opinión pública porque ""eran confidenciales"" https://t.co/HuyCqv9Be7"|0|train
3848|1269918926080802816|En el medio de una pandemia y un levantamiento de los movimientos negros contra la opresión, personajes con influencia como JK Rowling y Eres una Caca se dedican a hacer comentarios tránsfobos como si a alguien le importara una mierda su mirada discriminatoria en este momento.|0|train
3849|1279154130985107462|🔴 ÚLTIMA HORA  Primer rebrote de COVID-19 detectado en la Comunidad de Madrid:  cinco casos positivos contagiados en un entorno laboral en la capital.  Según Sanidad, tienen síntomas leves, no han requerido ingreso y están en aislamiento domiciliario https://t.co/OULYCWTCrC https://t.co/ujmAIYcz48|0|train
3850|1266094657458634753|El Portavoz del Grupo Municipal VOX Antonio Luna ha participado junto al resto de ediles de la corporación, en un minuto de silencio en homenaje a las víctimas del coronavirus.   Al fin se ha decretado el luto nacional por parte del Gobierno. https://t.co/lo3PjoqFpO|1|train
3851|1281355585464741889|@Donaydos He visto gente con un agujero en la mascarilla para beber, fumar...|0|train
3852|1277177715934855168|Arte moderno en los jardines: la receta de Berlín ante la Covid-19 https://t.co/ZRbKjDhRDG|0|train
3853|1251640917645242374|Hoy me ha dicho un vecino que no agite la bandera que puedo mandarle virus y gérmenes, no se si tiene alguna razón o es puro miedo que tenemos ya.|0|train
3854|1260855065839112192|Adivinad quiénes se han saltado el confinamiento en plena pandemia, en una ciudad con 8.700 muertos, y quienes querían meter una papeleta en una urna. https://t.co/a4kIVEuCcd|0|train
3855|1291229570369167360|Nos sumamos al llamado del presidente @lopezobrador_ para que en todas las oficinas del gobierno de la CdMx se rinda homenaje a las personas que lamentablemente han fallecido por COVID-19. En la CDMX se otorga además la beca Leona Vicario a niñ@s cuyo padre o madre haya fallecido|1|train
3856|1288773071306883072|🦠🦠 Una turista catalana, primer caso positivo de coronavirus registrado en La Graciosa https://t.co/0yFUypmYmE #Coronavirus #Canarias https://t.co/zT60gL39RN|0|train
3857|1264962899614797827|"@gabrielrufian Rufi sacando pecho con la violencia policial del 1-o, porque un miserable  ha sido destituido.... por un informe sobre el 8-M y la covid !!  Rufi ""tal vez no recuerda"", que Marlaska ha condecorado a los polis que agredieron brutalmente a ""su pueblo"".   https://t.co/yWVFzLbKSc"|1|train
3858|1255809926141825030|A partir de las 17.30 h. https://t.co/bBF2XRHU6R|0|train
3859|1252193089294401538|"#COVID-19 😱 | El ""regate"" de Nasri al Anderlecht #VIPDeportivo por @carlosfernxndez https://t.co/abAfPrzWtJ https://t.co/h3rJxz5wU6"|0|train
3860|1264604412313559040|El presidente del Gobierno, @sanchezcastejon, se encuentra reunido mediante videoconferencia con los presidentes de comunidades y ciudades autónomas.  A su término, comparecerán en rueda de prensa la ministra portavoz y el ministro de @sanidadgob. #EsteVirusLoParamosUnidos https://t.co/HXxQNwjoBT|1|train
3861|1281841563249840128|@LRsecreta Prima más la economía que la salud. Las medidas deben ser claras y tajantes para toda la UE igual. Hemos abierto de nuevo la puerta a más virus posiblemente mutados o modificados. Alguien tiene la fijación de destruir o enfermar a un número importante de población !!|0|train
3862|1263825497219305474|La mascarilla|0|train
3863|1252382097466994695|Que llamen al Cañi, que les hace la misa gratis.|0|train
3864|1269993816393682946|Ni de izquierdas ni de derechas: positivo en COVID. https://t.co/TggCL2Mott|0|train
3865|1285485913657815047|Además del contenido, of course, me encanta lo de que se escriba en tiempo real. Periodismo in progress. Cool.|0|train
3866|1255220541889351681|@carcru_j @arrosabanda @apuente Bueno, solo apunto que además de los datos hace falta otras cuestiones ligadas al confinamiento (policía, licencias, etc) e ignoro si las comarcas pueden hacer todo eso (por ejemplo, limitado movilidad entre comarcas). Y obviamente, cuando más a lo micro se vaya mejor.|1|train
3867|1254329551141863426|"Díaz Ayuso ha echado a la calle a 10.000 sanitarios que lucharon contra el coronavirus: ""Nos tratan como a ganado. El sistema sanitario ha colapsado fruto de los recortes que hemos sufrido en Sanidad. Parece que les interesa que todo siga igual"".   https://t.co/8zhVGEHXH8"|1|train
3868|1268051502100348928|El jodio Covid ha mutado.. ☠️☠️ https://t.co/m3jBKEGEZt|0|train
3869|1265000720018870274|@JOSEMANUELSOTO1 Conversación hoy en la Moncloa:  - Oye, Iván, que la hemos liao muy parda destituyendo al coronel de la GC. - No pasa nada Pedro, dile a Illa que salga en rueda de prensa y comunique que hay 2.000 muertos menos por Covid.   Y así todo.|1|train
3870|1268470004074393601|CICAE propone que se celebre en los colegios para minimizar el riesgo de contagio y que los alumnos estén en grupos más reducidos. Además, cada año, al finalizar los exámenes, se organizan macrofiestas, donde se concentran miles de jóvenes https://t.co/TwDcujm4yX @el_pais|1|train
3871|1276265073468735488|"Bueno, pues esto es mentira. La región de Lisboa tiene 211, DOSCIENTAS ONCE ""FREGUESÍAS""  de las cuales 19, diecinueve, pasan a ""deber cívico de confinamiento"" En Lisboa metropolitana hay 1 ""freguesia"" afectada. De 24 que hay en la ciudad de Lisboa."|0|train
3872|1245875988900306949|Es hora! Hay que frenar a este virus ya! Vos podés hacer tu parte!  #NoSonVacaciones #DistanciamientoSocial #Coronavirus https://t.co/QEF2JcPbXp|0|train
3873|1267093697822367744|Érase una vez, un país donde el coronavirus tenía mejor imagen que el presidente.|1|train
3874|1272764964202336256|@chanchicha2 @Mnica32959412 @Andresamunt Algunos priorizamos la salud ... de nada vale tener la nevera llena si el covid te manda al hospital o te mata...|0|train
3875|1263369766510702592|😷😷Recuerda que a partir de mañana es obligatorio el uso de #mascarilla   👦Desde los 6 años  🏙🏞🏪En espacios abiertos y cerrados de uso público cuando no se puede mantener 2 metros de distancia interpersonal   #EsteVirusLoParamosJuntos 👇👇👇👇 https://t.co/3NuybQ4ahc|0|train
3876|1257319904832675845|🚨 @AniortePepe “Además de atención telemática por la cuarentena #COVID19, si la persona mayor no dispone de asistencia domiciliaria podrá solicitarlo. Así, hasta que reabran los centros de día, los pacientes no estarán solos”.   📰 Puedes leerlo en @20m https://t.co/oMigVRAj79|0|train
3877|1257025439698235399|¿Soy el único que cada día siente más admiración y respeto hacia Fernando Simón? Cada vez se le ve más cara de cansancio de estár dándolo todo para sacarnos de esta pandemia, mientras otros se dedican a hacerse fotos y a poner palos en las ruedas.|0|train
3878|1264228590675165184|Jugando a ser revolucionarios cuando solo son ratas intentando hundir un gobierno democrático (desde el primer día) aprovechando los estragos de una pandemia.|0|train
3879|1279875153036488704|La liga de la pandemia será recordada como la quinta temporada de la Casa de papel.|0|train
3880|1255871833775181827|Comunicación accesible en tiempos de #COVID19.|0|train
3881|1242570323700199427|"🔴 ÚLTIMA HORA | Fallece, en su domicilio, una doctora de Salamanca en autoaislamiento por síntomas de coronavirus  #LaNoche24h  📺 https://t.co/uveMTvI8VV https://t.co/RzjLttVLTN"|1|train
3882|1260071908760064000|Michael G. Kozak le exige a Daniel Ortega a cumplir con los deberes de su cargo y proteger al pueblo nicaragüense, ante la pandemia del nuevo virus SARS-CoV-2. https://t.co/zDpqe7nzBr|0|train
3883|1255771850262687746|#COVID19  Entrevista a Miguel Hernán en @el_pais,“Estamos en el mejor punto posible teniendo en cuenta de dónde partimos”: https://t.co/HlpWjJT6aD|0|train
3884|1284981502703476738|Albacete.  Un grupo de inmigrantes ilegales se escapan del confinamiento del asentamiento irregular con brote de Covid-19 Se enfrentan a la Policía Nacional, amenazan a los vecinos y atacan a los medios de comunicación. Fuente @CasoAislado_Es https://t.co/A9TwN6sQ21|1|train
3885|1255036652101173250|Un amigo de A Coruña ha puesto toda la ilusión y dinero en abrir su negocio. Dos días después de abrirlo comenzó el confinamiento.   Desde aquí me gustaría que entre todos mediante un RT hiciéramos llegar su negocio a más gente.   🍕Harlem pizza 📞 881129844 📍Plaza Pontevedra 26 https://t.co/ldP39UOuRx|0|train
3886|1255579968765079557|"Díaz Ayuso señala el camino: ""Reconozco mi error, fiarme de la izquierda. Les aseguro que no volverá a ocurrir"". Me sumo. Ya no me creo nada del #GobiernoDelBulo, esa izquierda guerracivilista e incapaz que culpa a los demás de las víctimas de la pandemia. https://t.co/sGTogwNW7P"|0|train
3887|1266706475952594951|@EXTREBOLLAR Pero evidencia no hay aún para poder decir que sirva para combatir el coronavirus. Creo que los tiros van más por evitar su deficiencia secundaria a la falta de exposición solar, ya sabes que el máximo aporte de la misma es por esta fuente|0|train
3888|1247482823029784576|Parece que hay cierta confusión con las técnicas de diagnóstico y vigilancia de #COVID19. Voy a intentar explicarlo un poco. Abro hilo 👇|0|train
3889|1278572798567383041|¿Os imagináis que los ayuntamientos ponen un crespón negro en su balcón en homenaje las víctimas de covid y los que no lo han pasado se enfadasen y quisieran quitarlo?  Pues lo mismo está pasando con las banderas Lgtbi.|0|train
3890|1263410105099395073|1er terraceo por @SSTurismo.  Truco: no hay carta x covid-19. Te cantan la comanda. No sabes el precio. Todo sea por la salud. Resultado=hostión. Donostia=atraco. Vergüenza de ciudad. Así vais a levantar la hostelería. Luego repartir bonos para fomentar el consumo en casa 🤣🤣🤣 https://t.co/FRXE8Qgwbn|0|train
3891|1288020160968822784|han subido ls notas de corte porq os han puesto a todos de un 11 parriba ya me joderia empezar la universidad en 2 meses sin saber como funcionan las notas de corte 🤧🤧|0|train
3892|1260164788480598016|Resolución de Alcaldía de 11 de mayo de 2020 con motivo la puesta en marcha de la Fase 1 de desescalada por la crisis sanitaria del COVID-19 . Medidas relativas a veladores y terrazas, transporte urbano y cementerio de Jerez. https://t.co/0ZVuMplfKT|0|train
3893|1262443649188663298|El boom de la bicicleta en #España que está sorprendiendo hasta al mismo sector, gracias al #covid19  https://t.co/lz2bGVEtFP + 🚴‍♂️🚴‍♀️ @bicicultura @macletas @sebastian_gray @bicileaks|0|train
3894|1266287255645126657|¡LO ACABÓ! Fernando Del Rincón llamó mentiroso a Trump y su gobierno por crisis Covid-19 en EEUU (+VIDEO) https://t.co/CQHZOR361l|0|train
3895|1268120830606786569|En cambio, decir “yo creo que a ustedes les gustaría dar un golpe de estado pero que no se atreven” sí ayuda a vencer la pandemia y a reconstruir la economía. https://t.co/M2YW5sCNhb|0|train
3896|1250771606240182272|Alguien nos puede explicar ¿por qué en mitad de una Pandemia, con una crisis económica, social, laboral y con una Justicia en breve totalmente colapsada... Se decide iniciar la Reforma de la Ley de Enjuiciamiento Criminal?|0|train
3897|1259015209127157761|"54. ""La crítica durante el confinamiento (13): Álvaro Peña"". En este episodio el crítico expone cómo la crisis ha confirmado que “el mejor festival de cine, el que más estímulos y sorpresas creaba, era la cartelera"":  https://t.co/0URz2lFPAS"|1|train
3898|1271863297676107780|Todo sobre el #coronavirus, minuto a minuto: India y Chile superan a Reino Unido y Francia, respectivamente, en número de contagios #COVID19 https://t.co/X1vDS2ktDJ [dz]|0|train
3899|1245136260605317120|¿Te han diagnosticado #COVID19 recientemente o has estado en contacto con alguien que sí? Entra en https://t.co/Mn9ZD80B4w y mira si cumples los criterios para participar en el estudio clínico liderado por @oriolmitja. #YoMeCorono https://t.co/13xWLcgdPV|0|train
3900|1254472894400417795|Un sanitario se cabrea tras ver las vergonzosas imágenes de las calles hoy: “Luego a las 20:00 salís a aplaudir. No queremos aplausos, queremos responsabilidad por parte de la ciudadanía”.   #ninosenlacalle #coronavirus https://t.co/ro3XtS9mlg|1|train
3901|1259882003001901057|El confinamiento no llega a los destructores de la selva amazónica. Al contrario, protegidos por Bolsonaro aumentan su acción destructiva.|0|train
3902|1248234597227343872|¿Para ir a hacer el capullo a la puerta de las iglesias sí se puede saltar el confinamiento? Es para una amiga que tiene ganas de salir a darse un paseo|0|train
3903|1279658681731297280|"""El coronavirus es un pedagogo cruel porque la única manera que tiene de enseñarnos es matando"" https://t.co/Vtbr0pVLqH"|1|train
3904|1259054945015336960|Torrejón de Ardoz: misterioso foco inicial de COVID-19 y absoluto silencio sobre la base militar    https://t.co/5RJ3uzI3Pm|0|train
3905|1246356426307457024|En febrero, Iñaki Antón, gestor de una de estas residencias, vio venir lo que llegaba y tomó medidas: bunkerizó el centro, puso máscaras, guantes y chubasqueros a sus empleados y limpió a conciencia. Resultado: cero muertos por coronavirus https://t.co/cp0sh495kD|1|train
3906|1252970210203709441|"El presidente de la Cámara de Comercio de Barcelona: ""España es paro y muerte; Catalunya, vida y futuro"" https://t.co/BOUZLpr0R7 #COVID19 https://t.co/mYgG5bh50F"|1|train
3907|1255177479284756483|Resum del Sánchez: Mas nos vale que encuentren la vacuna rapido, sinó sera culpa de la gente, porque ellos no tienen ningun plan que no sea “palante” que de esto salimos muy unidos pero ahora el virus ya entiende de territorios. Chimpum!|0|train
3908|1269180070997962752|Así es. Ahora toca revertir esta realidad y asumir responsabilidades por parte de los hombres, los gobiernos y las empresas. #MujerIn|0|train
3909|1281688235798867972|"#LaReuniónSecreta ➡️Pablo Herreros: Bolsonaro ""llevar mascarilla es de gay"", que vergüenza.   Pues aunque uno lo fuera, da igual lo que uno sienta. 😡  Libertad para todos, y en estos tiempos utilizar mascarillas. 😷 https://t.co/TdyoAJnVwm"|0|train
3910|1291659657799520257|Matemos al virus de risa!!!! Ánimo a todos. Mucho cuidado y responsabilidad. https://t.co/NDmlcZg9oW|0|train
3911|1257569485944430594|#SaludMental no es tranquilización, es adaptación activa. #Biopolítica del Covid 19. Esta crisis está comportando un grave riesgo de pérdida en #DerechosSociales, laborales, de #Privacidad, etc. https://t.co/A0B0pYAwrE|0|train
3912|1261412735889420289|Qué honestidad y humildad. Demostrar sin complejo que hay cosas que no se conocen y comprometerse a aprenderlas e informar después es preferible a fliparse por miedo a que te señalen por no saberlo todo.|0|train
3913|1283322712467951617|"Paco ha vencido al coronavirus. Ha ganado la batalla tras 99 días en la UCI, luchando contra la enfermedad: ""Ha sido muy duro. Ojalá no pase más lo que ha pasado. Estaba más muerto que vivo""  📺 Su testimonio, en @LaMananaTVE https://t.co/jsEYspybjz #LaMañanaTVE #COVID19 https://t.co/KzWIqtrLAy"|0|train
3914|1289674074646487041|Esta es la tienda de mi novio; vende pan,dulces caseros, chuches y muchos más productos. Está en Navalmoral de la Mata ( Cáceres) y abrió poco antes del confinamiento, por lo que hago publi por aquí para que entre todos le echemos 1 mano.¡ Apoyemos el comercio local! https://t.co/hQsKOKIL0F|0|train
3915|1292411486741069824|@sanchezcastejon Cantabria os esperamos está lleno de gente todo Cantabria como todos los veranos no nos abandonan la gente del extranjero y de dentro de España y protegiéndose con el turbante teniendo mucho cuidado para no coger el coronavirus la policía vigila para que la gente siga normas|1|train
3916|1259072147974230016|📣 Casi el 70% de las personas infectadas de #coronavirus 🦠 en la región han superado la enfermedad   👏 #Cantabria contabiliza hoy 60 casos activos menos, 76 curados más y ningún fallecido con #COVID19  #EsteVirusLoParamosUnidos 💪  Más i️➡️ https://t.co/xVQD3AKkTf https://t.co/YEdDUvr1Ez|0|train
3917|1271556350770896898|#COVID19 Ojo con África. En 98 días se registraron los primeros 100.000 casos, y en solo 18 días se ha pasado a 200.000. El 70% de las muertes provienen de Sudáfrica, Sudán, Egipto, Nigeria y Algeria. https://t.co/5OXntgYV4V|0|train
3918|1263859286129737728|🏠Pueblos con menos de 10.001 habitantes y una densidad inferior a 100 habitantes por km2 que estén en fase 0 y 1 podrán acogerse a algunas medidas previstas para la #fase2.  ❌Franjas horarias 🥬 Reapertura mercados al aire libre  ➡️ https://t.co/2i9INOn6IP   #COVID19 https://t.co/4sTcPWTiXW|0|train
3919|1252744305292333057|🚑El Gobierno de @sanchezcastejon sigue adoptando medidas para ayudar a las familias!!️  🚑Bajará el IVA de los productos #sanitarios para combatir el virus hasta el 31 de julio.  🚑Así abaratará se forma importante el precio de estos medicamentos.  https://t.co/91tMgakOCM|0|train
3920|1277479738156687360|Segundo brote en la provincia de #Málaga 👇|0|train
3921|1249231068127014915|Estudio de Oxford: Sánchez, casi tan mal como Johnson y Trump #CoVid19 https://t.co/pveozUK7xo https://t.co/e1ke8E0N7g|0|train
3922|1258607552218177538|Los más jóvenes no lo recordaréis, pero hubo un tiempo en el que los gobiernos se jactaban de la creación de empleo, no de la destrucción, el subsidio y la limosna.|0|train
3923|1269767781618192384|Que en 2020 haya gente en contra de las vacunas me parece surrealista|0|train
3924|1292861808676667394|Os voy a contar un secreto. Al sector de la noche le da igual lo de los ERTES por fuerza mayor por el COVID. ¿Sabéis por qué? Porque para eso tendrían que haber dado de alta a algún empleado.|1|train
3925|1280986181216481283|Los propietarios de vivienda rechazan un 30% de las ofertas de compra tras el confinamiento https://t.co/xmslYFLl6W vía @idealista|1|train
3926|1251081552710242304|Más ayudas para autónomos de Navarra❗ El Gobierno de María Chivite acaba de aprobar:  👉 2.200 euros de ayuda directa extraordinaria para quienes han tenido que cesar su negocio.   👉700-800 euros para los que han registrado al menos un 30% menos de ingresos respecto a su media.|1|train
3927|1289852322487574528|EEUU supera las 150.000 muertes por coronavirus: las estadísticas muestran una gran disparidad por raza y nivel de ingresos https://t.co/aFJzNteGIC a través de @eldiarioes|0|train
3928|1276686264863989767|Cuando salgo de casa sin la mascarilla|0|train
3929|1256893248418840576|#Velazquez ha pasado a la #historia sobre todo por #LasMeninas y sus retratos de Felipe IV y familia. Pero realizó también un interesantísimo repertorio de #pintura mitológica. Este miércoles lo cuento a las 18:00h en streaming 👉  https://t.co/YHME4wKk4X  #YoMeQuedoEnCasa #Arte https://t.co/te4c252il1|0|train
3930|1252169870386573314|César Vidal:¿El hijo de un ex ministro socialista dio un pelotazo con los test de #COVID19?https://t.co/sU8A9YagW3 en @EstadoDalarmatv|1|train
3931|1244195008246427648|Gracias madrileños|0|train
3932|1246065555402096640|Por muchas vueltas que le demos, España representa el 0,6% de la población mundial y ha registrado el 20% de las muertes por covid-19. Eso es inexplicable social y políticamente sin una autocrítica feroz.|0|train
3933|1251117380421419011|que se quite el confinamiento para que los crios puedan salir?  Vosotros que queréis? Que se contagien? ESTÁIS LOCOS? #ConfinamientoTotal #Covid_19|0|train
3934|1256908581213024256|Primera suspensión de 12h, Jack me produce arcadas El otro dice que se alegraba del coronavirus y las muertes en España y a él nada, lo de siempre https://t.co/QjshkKzzUH|0|train
3935|1252312191199477760|Mis nuevos superhéroes favoritos son el personal sanitario de USA bloqueando el paso a quienes se manifiestan en contra de las medidas sanitarias para atajar al Coronavirus. https://t.co/Yb573yGo53|1|train
3936|1264804036596969472|Ojalá supierais lo que hemos visto, lo que hemos sufrido durante estos dos meses. No os podéis hacer una idea del dolor tan inmenso que siento al ver las imágenes en las que os da todo igual. 30.000 almas y no sois todavía conscientes de la magnitud de esta pandemia 😢 https://t.co/n3Vy7DMZfK|0|train
3937|1292729100453511173|Soy un humilde médico de familia de 61 años. Toda mi vida laboral en la AP, escuchando declaraciones de intenciones de los políticos de diferente signo político desde hace décadas. Me dirijo a @sanidadgob @saludand. La actual pandemia ha ha visibilizado que ➡️|1|train
3938|1254763199481724928|@PabloIglesias @SextaNocheTV A ver si utlizamos la mascarilla , GUARRO GENTUZA !|0|train
3939|1280931763729154048|Se está criticando a Jovic porque un amigo suyo tiene Covid y él a pesar de ser negativo ha estado con él. Estáis dementes algunos eh, os come el personaje. Se le podrá criticar por otras cosas pero por esto es de risa, seguro que si fuese Benzema o Sergio Ramos no decíais ni pío|0|train
3940|1253244417235918848|Benjamin Black, en la mesilla de Javier Cercas. El autor de 'Terra Alta' es seguidor del escritor irlandés y confiesa sus lecturas durante el confinamiento; en @abc_cultura #libros #TwitterCultural #DíadelLibro #DíadelLibroenCasa https://t.co/ejgxDMMNva|1|train
3941|1256556235505176576|@mmendizabal1 Los desempleados pre covid agotando nuestro paro confinados, en junio sin paro y sin empleo 120 dias de paro y 50 confinados Los OLVIDADOS de @Yolanda_Diaz_  Igualdad con los Ertes que no consuma nuestro paro en Estado de Alarma|1|train
3942|1270809478741536770|"#LoMásLeído | Un estudio de Harvard sugiere que el coronavirus circulaba por China en el mes de agosto https://t.co/s1dfO1SeQN"|0|train
3943|1278959708272046081|👌Hoy @unicef_es presenta un nuevo informe con 10 claves para #SalvarLaEducación tras la pandemia por #COVID19. Claves que hasta ahora no eran habituales en un debate educativo, pero con las que quiere fomentar una reflexión que nos permita encarar el curso con los deberes hechos https://t.co/LKezxy6Oy7|0|train
3944|1292731350596886528|Sanidad, Dependencia y Educación que son los servicios que más tardan en recomponerse, tras una década de recortes; y que la pandemia ha hecho que “le revienten las costuras”|0|train
3945|1272951882491838467|QUE NADA DETENGA TUS ILUSIONES  ¿Miedo a la nueva normalidad? ¿al contagio?  No permitas que el #COVID19 afecte tu salud física ni mental  Viva sin preocupaciones y sea feliz https://t.co/ohF7A3gBI9  +info https://t.co/0qTR3UNnXV  #autoayuda #ansiedad #depresion #tristeza https://t.co/lLOUerq15G|0|train
3946|1253928626413846529|"Mi colega ""Mr. Invent"" me ha dicho que el Covid-19 es cosa suya, de cuando estuvo en el FBI 🤷‍♂️ #LaHoraChanante #YoMeQuedoEnCasa https://t.co/2Po1cavkF0"|0|train
3947|1252985380477054976|Hicimos un video diferente: Oyasumi Pun Pun - Análisis/Recomendación https://t.co/GXdFna7UbZ vía @YouTube @asano_inio @ivreality @Ivrea #manga #analisis #recomendacion #corona #cuarentena #COVID19 #coronavirus ⚡ #QuedateEnCasa #buenmiercoles #argentina #CoronavirusArgentina|0|train
3948|1257562977236025345|Sepultados bajo la mayor avalancha de estudios científicos. Desde 2004, se publicaban de media unos 3.000 artículos sobre coronavirus al año. Ahora mismo, se publican 700 cada día. Los expertos advierten sobre su calidad y fiabilidad  https://t.co/cefuWDkCzZ|0|train
3949|1270097478956785664|"Los confinamientos a gran escala, así como ""otras medidas no farmacéuticas"", han contribuido a reducir con éxito la transmisión del coronavirus y a controlar la expansión de la pandemia en Europa, evitando ➕👉 https://t.co/2ims5byFR4"|0|train
3950|1291616694268563456|Este hilo es para leerlo un mínimo de 3 o 4 veces para deglutirlo intelectualmente y asumir que o despertamos, o corremos un serio riesgo de normalizar conductas políticas autoritarias sin la más mínima resistencia.|0|train
3951|1272439066500399105|"Lectura recomendada para frikis de las cláusulas. La fuerza mayor se caracteriza por su imprevisibilidad y un rebrote de coronavirus en octubre es más fácil de prever que la primera oleada.  ""Application of force majeure and hardship under Spanish law"" https://t.co/rt1pzI5k7R"|0|train
3952|1251540078125617152|Boletín Coronavirus en nuestro Departamento. #CórdobaSeQuedaEnCasa https://t.co/up8REqJ539|0|train
3953|1276769415267262464|Por si alguien pensaba que la COVID-19 ya se acabó...  Radiografía de un ingreso de ayer. 46 años. Insuficiencia respiratoria grave, es posible que hoy acabe bajando a UCI. Ahora salid todos bien juntitos y sin mascarilla, chavales! https://t.co/VfM7NU677K|0|train
3954|1266814592442908673|El coronavirus es tu aliade|0|train
3955|1256266828315271169|Ni recortes, ni reformas laborales. La factura de esta crisis para bancos, monopolios y multinacionales.   Unidad y solidaridad, esta pandemia la vamos a ganar, y la factura la banca ha de pagar.   #1deMayo #OtroModeloEsNecesario https://t.co/iFXzB5IiPj|0|train
3956|1265226903801286658|Los contagios del coronavirus raras veces se producen al aire libre https://t.co/36zIAFOxMm|0|train
3957|1248550738843795457|Es muy heavy que el único reportaje que podemos ver los españoles sobre lo que está ocurriendo en nuestros hospitales lo haga una TV británica.|0|train
3958|1265694114525392948|En España han muerto por Covid 31.000 personas. O bueno, quizá 12.000 personas más.   El Gobierno va a pedir a la UE un rescate de un billón de euros. O bueno, quizá 500.000 millones más.   El desprecio por el rigor indica el enorme desprecio por los españoles. Quote Tweet|0|train
3959|1245657701423525888|Éste es el doctor Drake Ramoray, licenciado en epidemiologia, actualmente, se encuentra trabajando en una cura contra el COVID-19. Pero claro, como no es ningún futbolista, actor o cantante no saldrá en las noticias https://t.co/QJ8U8z3fiE|1|train
3960|1268964609886740481|El #coronavirus también nos deja nuevas necesidades en cuanto al cuidado del medio ambiente🌈🦋   ¿Sabes cómo 🗑desechar mascarillas y guantes? ❌No pongas en peligro a otros  ❌No contamines el planeta🌎  ➡Más info🔽 https://t.co/fqPdg5FCEr  #DiaMundialDelMedioAmbiente #COVID19 https://t.co/wMOsh4nynV|0|train
3961|1260439314766483458|Bad Gyal está haciendo un directo con el Sindicato Popular de Vendedores Ambulantes de Barcelona. Para dar voz al testimonio sobre cómo están viviendo la crisis del coronavirus las personas sin papeles. https://t.co/7zTNPYA0dh|1|train
3962|1270947246939475968|Amancio Ortega donó decenas de millones de euros pese a saber que perdería cientos por el coronavirus 👉 Dio prioridad a la salud de los españoles  #AmancioOrtega necesitamos más españoles como usted. GRACIAS #ChicasVox ®️ https://t.co/LUNdxn6z5a|0|train
3963|1244240743167901697|Una de las mejores voces de doblaje.|0|train
3964|1247846729598349313|🏛️ @salvadorilla Las fake news hacen mucho daño a la causa común para vencer la enfermedad.   ⛔🔄 Pido implicación para denunciar y combatir los #bulos sobre el #COVID19.   #FuertesYUnidos https://t.co/l3ZkzZoT0m|0|train
3965|1250433633451520000|Buenos dias madrugadores de España . Comenzamos #GobiernoDimisionYa . #YoMeQuedoEnCasa  ¿Soltamos adrenalina? Imaginar que esos objetos y... https://t.co/R0Ajl7Tm1L|0|train
3966|1281925961991311361|@telecincoes Se Confunde la GIMNASIA CON LA MAGNESIA.... Y si es así... cual es el PUTO .... Problema...me pongo la Mascarilla que me salga de todos los FORROS.....y con la Bandera q me de mi Regalada GANA......|0|train
3967|1287496441167073280|he leído confinado mira estoy harta de este año|0|train
3968|1247344477695598594|¡ DENUNCIAN A ARROYO ! #URGENTE  El Ministro Daniel Arroyo fue denunciando en la Justicia por la compra con sobreprecios de fideos, azúcar y aceite en plena pandemia.  Aplausos a la @drasmartinez que tuvo el coraje de hacerlo 👏 https://t.co/mCoNFIh166|1|train
3969|1259421452392189952|Alemania un ejemplo etc etc|0|train
3970|1248925420835266562|"Las duras palabras de una presentadora de la BBC: ""El coronavirus es mucho más duro si eres pobre""   https://t.co/b9LPccy5lK"|1|train
3971|1260496448577306632|Hoy quiero acordarme de las maravillosas personas que nos ha robado este maldito virus y la pésima gestión de este gobierno. Madrid está de luto. https://t.co/CVrSCEOgVe|0|train
3972|1263953184747327490|La Guardia Civil implica a Fernando Simón en la investigación penal del 8-M: tenía datos que confirmaban la gravedad de la crisis.  Entre todos ❌ #COVIDー19 ❌ 😷😡 https://t.co/OyNvubEvFL|1|train
3973|1246402982192787456|@Kriss_gr @pabloalboran Totalmente 🥳🥳🥳🥳🥳🥳🥳 #YoMeQuedoEnCasa eso sí con la mejor música siempre 💃💃💃💃💃 y las amigas más locas al otro lado del teléfono 💃💃💃💃💃🥳🤪🤪🤪🤪🤪|0|train
